sensor_id,hour,n,avg_temp_raw,avg_temp_plausible
7,2004-03-16 21:00:00,103,23.19,23.19
7,2004-03-16 22:00:00,97,23.11,23.11
7,2004-03-16 23:00:00,106,23.01,23.01
7,2004-03-17 00:00:00,109,22.91,22.91
7,2004-03-17 01:00:00,111,22.8,22.8
7,2004-03-17 02:00:00,105,22.55,22.55
7,2004-03-17 03:00:00,99,22.23,22.23
7,2004-03-17 04:00:00,106,21.89,21.89
7,2004-03-17 05:00:00,103,21.71,21.71
7,2004-03-17 06:00:00,105,21.57,21.57
7,2004-03-17 07:00:00,105,21.45,21.45
7,2004-03-17 08:00:00,105,21.06,21.06
7,2004-03-17 09:00:00,99,21.54,21.54
7,2004-03-17 10:00:00,102,22.13,22.13
7,2004-03-17 11:00:00,107,21.54,21.54
7,2004-03-17 12:00:00,97,21.26,21.26
7,2004-03-17 13:00:00,100,21.55,21.55
7,2004-03-17 14:00:00,107,21.75,21.75
7,2004-03-17 15:00:00,109,21.64,21.64
7,2004-03-17 16:00:00,106,21.81,21.81
7,2004-03-17 17:00:00,101,22.22,22.22
7,2004-03-17 18:00:00,101,22.27,22.27
7,2004-03-17 19:00:00,105,22.64,22.64
7,2004-03-17 20:00:00,102,22.58,22.58
7,2004-03-17 21:00:00,100,22.39,22.39
7,2004-03-17 22:00:00,99,22.15,22.15
7,2004-03-17 23:00:00,103,21.89,21.89
7,2004-03-18 00:00:00,101,21.66,21.66
7,2004-03-18 01:00:00,107,21.35,21.35
7,2004-03-18 02:00:00,106,21.01,21.01
7,2004-03-18 03:00:00,102,20.79,20.79
7,2004-03-18 04:00:00,102,20.59,20.59
7,2004-03-18 05:00:00,105,20.41,20.41
7,2004-03-18 06:00:00,99,20.32,20.32
7,2004-03-18 07:00:00,18,20.47,20.47
7,2004-03-18 08:00:00,11,20.18,20.18
7,2004-03-18 09:00:00,3,20.4,20.4
7,2004-03-18 10:00:00,4,21.33,21.33
7,2004-03-18 11:00:00,5,21.73,21.73
7,2004-03-18 12:00:00,3,22.17,22.17
7,2004-03-18 13:00:00,6,22.16,22.16
7,2004-03-18 14:00:00,6,21.78,21.78
7,2004-03-18 15:00:00,10,21.96,21.96
7,2004-03-18 16:00:00,18,22.2,22.2
7,2004-03-18 17:00:00,46,21.75,21.75
7,2004-03-18 18:00:00,29,21.39,21.39
7,2004-03-18 19:00:00,50,21.5,21.5
7,2004-03-18 20:00:00,44,21.34,21.34
7,2004-03-18 21:00:00,43,21.12,21.12
7,2004-03-18 22:00:00,48,20.9,20.9
7,2004-03-18 23:00:00,34,20.65,20.65
7,2004-03-19 00:00:00,30,20.43,20.43
7,2004-03-19 01:00:00,28,20.18,20.18
7,2004-03-19 02:00:00,44,19.81,19.81
7,2004-03-19 03:00:00,32,19.44,19.44
7,2004-03-19 04:00:00,27,19.15,19.15
7,2004-03-19 05:00:00,22,19.01,19.01
7,2004-03-19 06:00:00,32,18.92,18.92
7,2004-03-19 07:00:00,17,19.26,19.26
7,2004-03-19 08:00:00,36,19.62,19.62
7,2004-03-19 09:00:00,32,19.93,19.93
7,2004-03-19 10:00:00,49,22.21,22.21
7,2004-03-19 11:00:00,52,22.96,22.96
7,2004-03-19 12:00:00,50,21.87,21.87
7,2004-03-19 13:00:00,53,22.0,22.0
7,2004-03-19 14:00:00,44,21.95,21.95
7,2004-03-19 15:00:00,46,21.75,21.75
7,2004-03-19 16:00:00,22,21.92,21.92
7,2004-03-19 17:00:00,34,21.81,21.81
7,2004-03-19 18:00:00,31,21.68,21.68
7,2004-03-19 19:00:00,39,21.51,21.51
7,2004-03-19 20:00:00,31,21.26,21.26
7,2004-03-19 21:00:00,26,21.06,21.06
7,2004-03-19 22:00:00,35,20.8,20.8
7,2004-03-19 23:00:00,35,20.59,20.59
7,2004-03-20 00:00:00,31,20.36,20.36
7,2004-03-20 01:00:00,37,20.13,20.13
7,2004-03-20 02:00:00,40,19.94,19.94
7,2004-03-20 03:00:00,18,19.7,19.7
7,2004-03-20 04:00:00,29,19.53,19.53
7,2004-03-20 05:00:00,36,19.37,19.37
7,2004-03-20 06:00:00,19,19.23,19.23
7,2004-03-20 07:00:00,12,19.8,19.8
7,2004-03-20 08:00:00,28,20.72,20.72
7,2004-03-20 09:00:00,36,22.3,22.3
7,2004-03-20 10:00:00,29,23.62,23.62
7,2004-03-20 11:00:00,31,24.6,24.6
7,2004-03-20 12:00:00,36,25.46,25.46
7,2004-03-20 13:00:00,35,25.87,25.87
7,2004-03-20 14:00:00,43,25.83,25.83
7,2004-03-20 15:00:00,39,25.55,25.55
7,2004-03-20 16:00:00,30,24.79,24.79
7,2004-03-20 17:00:00,39,24.02,24.02
7,2004-03-20 18:00:00,29,23.17,23.17
7,2004-03-20 19:00:00,28,22.64,22.64
7,2004-03-20 20:00:00,31,22.13,22.13
7,2004-03-20 21:00:00,25,21.78,21.78
7,2004-03-20 22:00:00,32,21.44,21.44
7,2004-03-20 23:00:00,24,21.17,21.17
7,2004-03-21 00:00:00,29,20.87,20.87
7,2004-03-21 01:00:00,48,20.61,20.61
7,2004-03-21 02:00:00,29,20.45,20.45
7,2004-03-21 03:00:00,24,20.31,20.31
7,2004-03-21 04:00:00,29,20.17,20.17
7,2004-03-21 05:00:00,24,19.97,19.97
7,2004-03-21 06:00:00,31,19.86,19.86
7,2004-03-21 07:00:00,27,19.81,19.81
7,2004-03-21 08:00:00,27,19.67,19.67
7,2004-03-21 09:00:00,23,19.69,19.69
7,2004-03-21 10:00:00,24,19.79,19.79
7,2004-03-21 11:00:00,36,21.16,21.16
7,2004-03-21 12:00:00,25,22.52,22.52
7,2004-03-21 13:00:00,25,22.96,22.96
7,2004-03-21 14:00:00,35,23.14,23.14
7,2004-03-21 15:00:00,42,22.79,22.79
7,2004-03-21 16:00:00,25,22.29,22.29
7,2004-03-21 17:00:00,15,21.77,21.77
7,2004-03-21 18:00:00,34,21.37,21.37
7,2004-03-21 19:00:00,15,21.09,21.09
7,2004-03-21 20:00:00,9,20.81,20.81
7,2004-03-21 21:00:00,10,20.55,20.55
7,2004-03-21 22:00:00,17,20.35,20.35
7,2004-03-21 23:00:00,23,20.13,20.13
7,2004-03-22 00:00:00,16,20.02,20.02
7,2004-03-22 01:00:00,16,19.98,19.98
7,2004-03-22 02:00:00,4,19.95,19.95
7,2004-03-22 03:00:00,10,20.03,20.03
7,2004-03-22 04:00:00,3,19.98,19.98
7,2004-03-22 05:00:00,8,20.05,20.05
7,2004-03-22 06:00:00,7,20.13,20.13
7,2004-03-22 07:00:00,15,20.58,20.58
7,2004-03-22 08:00:00,10,20.87,20.87
7,2004-03-22 09:00:00,13,21.43,21.43
7,2004-03-22 10:00:00,9,22.59,22.59
7,2004-03-22 11:00:00,7,23.58,23.58
7,2004-03-22 12:00:00,12,23.7,23.7
7,2004-03-22 13:00:00,18,23.91,23.91
7,2004-03-22 14:00:00,13,23.91,23.91
7,2004-03-22 15:00:00,11,24.14,24.14
7,2004-03-22 16:00:00,3,24.35,24.35
7,2004-03-22 17:00:00,6,24.54,24.54
7,2004-03-22 18:00:00,14,24.94,24.94
7,2004-03-22 19:00:00,12,25.4,25.4
7,2004-03-22 20:00:00,12,25.96,25.96
7,2004-03-22 21:00:00,10,26.57,26.57
7,2004-03-22 22:00:00,14,27.97,27.97
7,2004-03-22 23:00:00,6,29.23,29.23
7,2004-03-23 00:00:00,8,30.28,30.28
7,2004-03-23 01:00:00,33,33.03,33.03
7,2004-03-23 02:00:00,40,35.57,35.57
7,2004-03-23 03:00:00,45,38.93,38.93
7,2004-03-23 04:00:00,50,42.7,42.7
7,2004-03-23 05:00:00,42,47.17,47.17
7,2004-03-23 06:00:00,42,52.29,49.91
7,2004-03-23 07:00:00,50,57.42,
7,2004-03-23 08:00:00,48,62.2,
7,2004-03-23 09:00:00,48,60.08,
7,2004-03-23 10:00:00,38,62.0,
7,2004-03-23 11:00:00,46,64.32,
7,2004-03-23 12:00:00,34,66.17,
7,2004-03-23 13:00:00,64,67.57,
7,2004-03-23 14:00:00,88,68.22,
7,2004-03-23 15:00:00,98,69.81,
7,2004-03-23 16:00:00,102,76.37,
7,2004-03-23 17:00:00,115,81.69,
7,2004-03-23 18:00:00,97,81.52,
7,2004-03-23 19:00:00,100,83.09,
7,2004-03-23 20:00:00,96,91.92,
7,2004-03-23 21:00:00,93,103.28,
7,2004-03-23 22:00:00,99,113.73,
7,2004-03-23 23:00:00,99,122.04,
7,2004-03-24 00:00:00,102,122.15,
7,2004-03-24 01:00:00,91,122.15,
7,2004-03-24 02:00:00,99,122.15,
7,2004-03-24 03:00:00,98,122.15,
7,2004-03-24 04:00:00,97,122.15,
7,2004-03-24 05:00:00,102,122.15,
7,2004-03-24 06:00:00,97,122.15,
7,2004-03-24 07:00:00,102,122.15,
7,2004-03-24 08:00:00,98,122.15,
7,2004-03-24 09:00:00,17,122.15,
7,2004-03-24 10:00:00,24,122.15,
7,2004-03-24 11:00:00,17,122.15,
7,2004-03-24 12:00:00,17,122.15,
7,2004-03-24 13:00:00,17,122.15,
7,2004-03-24 14:00:00,21,122.15,
7,2004-03-24 15:00:00,15,122.15,
7,2004-03-24 16:00:00,12,122.15,
7,2004-03-24 17:00:00,3,122.15,
7,2004-03-24 18:00:00,9,122.15,
7,2004-03-24 19:00:00,12,122.15,
7,2004-03-24 20:00:00,13,122.15,
7,2004-03-24 21:00:00,9,122.15,
7,2004-03-24 22:00:00,8,122.15,
7,2004-03-24 23:00:00,10,122.15,
7,2004-03-25 00:00:00,7,122.15,
7,2004-03-25 01:00:00,10,122.15,
7,2004-03-25 02:00:00,6,122.15,
7,2004-03-25 03:00:00,6,122.15,
7,2004-03-25 04:00:00,5,122.15,
7,2004-03-25 05:00:00,4,122.15,
7,2004-03-25 06:00:00,4,122.15,
7,2004-03-25 07:00:00,7,122.15,
7,2004-03-25 08:00:00,10,122.15,
7,2004-03-25 09:00:00,8,122.15,
7,2004-03-25 10:00:00,16,122.15,
7,2004-03-25 11:00:00,21,122.15,
7,2004-03-25 12:00:00,20,122.15,
7,2004-03-25 13:00:00,11,122.15,
7,2004-03-25 14:00:00,21,122.15,
7,2004-03-25 15:00:00,26,122.15,
7,2004-03-25 16:00:00,17,122.15,
7,2004-03-25 17:00:00,26,122.15,
7,2004-03-25 18:00:00,14,122.15,
7,2004-03-25 19:00:00,13,122.15,
7,2004-03-25 20:00:00,10,122.15,
7,2004-03-25 21:00:00,10,122.15,
7,2004-03-25 22:00:00,9,122.15,
7,2004-03-25 23:00:00,13,122.15,
7,2004-03-26 00:00:00,15,122.15,
7,2004-03-26 01:00:00,12,122.15,
7,2004-03-26 02:00:00,19,122.15,
7,2004-03-26 03:00:00,16,122.15,
7,2004-03-26 04:00:00,18,122.15,
7,2004-03-26 05:00:00,16,122.15,
7,2004-03-26 06:00:00,22,122.15,
7,2004-03-26 07:00:00,14,122.15,
7,2004-03-26 08:00:00,11,122.15,
7,2004-03-26 09:00:00,19,122.15,
7,2004-03-26 10:00:00,18,122.15,
7,2004-03-26 11:00:00,16,122.15,
7,2004-03-26 12:00:00,14,122.15,
7,2004-03-26 13:00:00,18,122.15,
7,2004-03-26 14:00:00,18,122.15,
7,2004-03-26 15:00:00,15,122.15,
7,2004-03-26 16:00:00,17,122.15,
7,2004-03-26 17:00:00,20,122.15,
7,2004-03-26 18:00:00,16,122.15,
7,2004-03-26 19:00:00,20,122.15,
7,2004-03-26 20:00:00,20,122.15,
7,2004-03-26 21:00:00,14,122.15,
7,2004-03-26 22:00:00,27,122.15,
7,2004-03-26 23:00:00,21,122.15,
7,2004-03-27 00:00:00,36,122.15,
7,2004-03-27 01:00:00,22,122.15,
7,2004-03-27 02:00:00,15,122.15,
7,2004-03-27 03:00:00,28,122.15,
7,2004-03-27 04:00:00,13,122.15,
7,2004-03-27 05:00:00,15,122.15,
7,2004-03-27 06:00:00,8,122.15,
7,2004-03-27 07:00:00,20,122.15,
7,2004-03-27 08:00:00,18,122.15,
7,2004-03-27 09:00:00,13,122.15,
7,2004-03-27 10:00:00,22,122.15,
7,2004-03-27 11:00:00,39,122.15,
7,2004-03-27 12:00:00,75,122.15,
7,2004-03-27 13:00:00,66,122.15,
7,2004-03-27 14:00:00,71,122.15,
7,2004-03-27 15:00:00,80,122.15,
7,2004-03-27 16:00:00,73,122.15,
7,2004-03-27 17:00:00,68,122.15,
7,2004-03-27 18:00:00,76,122.15,
7,2004-03-27 19:00:00,66,122.15,
7,2004-03-27 20:00:00,76,122.15,
7,2004-03-27 21:00:00,75,122.15,
7,2004-03-27 22:00:00,77,122.15,
7,2004-03-27 23:00:00,69,122.15,
7,2004-03-28 00:00:00,76,122.15,
7,2004-03-28 01:00:00,71,122.15,
7,2004-03-28 02:00:00,70,122.15,
7,2004-03-28 03:00:00,63,122.15,
7,2004-03-28 04:00:00,74,122.15,
7,2004-03-28 05:00:00,60,122.15,
7,2004-03-28 06:00:00,65,122.15,
7,2004-03-28 07:00:00,84,122.15,
7,2004-03-28 08:00:00,104,122.15,
7,2004-03-28 09:00:00,109,122.15,
7,2004-03-28 10:00:00,104,122.15,
7,2004-03-28 11:00:00,106,122.15,
7,2004-03-28 12:00:00,107,122.15,
7,2004-03-28 13:00:00,104,122.15,
7,2004-03-28 14:00:00,104,122.15,
7,2004-03-28 15:00:00,101,122.15,
7,2004-03-28 16:00:00,106,122.15,
7,2004-03-28 17:00:00,108,122.15,
7,2004-03-28 18:00:00,111,122.15,
7,2004-03-28 19:00:00,107,122.15,
7,2004-03-28 20:00:00,103,122.15,
7,2004-03-28 21:00:00,109,122.15,
7,2004-03-28 22:00:00,104,122.15,
7,2004-03-28 23:00:00,107,122.15,
7,2004-03-29 00:00:00,97,122.15,
7,2004-03-29 01:00:00,104,122.15,
7,2004-03-29 02:00:00,112,122.15,
7,2004-03-29 03:00:00,60,122.15,
7,2004-03-29 04:00:00,72,122.15,
7,2004-03-29 05:00:00,46,122.15,
7,2004-03-29 06:00:00,11,122.15,
7,2004-03-29 07:00:00,6,122.15,
7,2004-03-29 08:00:00,15,122.15,
7,2004-03-29 09:00:00,11,122.15,
7,2004-03-29 10:00:00,17,122.15,
7,2004-03-29 11:00:00,17,122.15,
7,2004-03-29 12:00:00,13,122.15,
7,2004-03-29 13:00:00,17,122.15,
7,2004-03-29 14:00:00,19,122.15,
7,2004-03-29 15:00:00,14,122.15,
7,2004-03-29 16:00:00,13,122.15,
7,2004-03-29 17:00:00,8,122.15,
7,2004-03-29 18:00:00,14,122.15,
7,2004-03-29 19:00:00,21,122.15,
7,2004-03-29 20:00:00,11,122.15,
7,2004-03-29 21:00:00,18,122.15,
7,2004-03-29 22:00:00,15,122.15,
7,2004-03-29 23:00:00,15,122.15,
7,2004-03-30 00:00:00,13,122.15,
7,2004-03-30 01:00:00,20,122.15,
7,2004-03-30 02:00:00,17,122.15,
7,2004-03-30 03:00:00,15,122.15,
7,2004-03-30 04:00:00,20,122.15,
7,2004-03-30 05:00:00,15,122.15,
7,2004-03-30 06:00:00,14,122.15,
7,2004-03-30 07:00:00,13,122.15,
7,2004-03-30 08:00:00,13,122.15,
7,2004-03-30 09:00:00,21,122.15,
7,2004-03-30 10:00:00,16,122.15,
7,2004-03-30 11:00:00,16,122.15,
7,2004-03-30 12:00:00,16,122.15,
7,2004-03-30 13:00:00,18,122.15,
7,2004-03-30 14:00:00,19,122.15,
7,2004-03-30 15:00:00,16,122.15,
7,2004-03-30 16:00:00,14,122.15,
7,2004-03-30 17:00:00,13,122.15,
7,2004-03-30 18:00:00,13,122.15,
7,2004-03-30 19:00:00,19,122.15,
7,2004-03-30 20:00:00,19,122.15,
7,2004-03-30 21:00:00,20,122.15,
7,2004-03-30 22:00:00,18,122.15,
7,2004-03-30 23:00:00,91,122.15,
7,2004-03-31 00:00:00,86,122.15,
7,2004-03-31 01:00:00,97,122.15,
7,2004-03-31 02:00:00,95,122.15,
7,2004-03-31 03:00:00,100,122.15,
7,2004-03-31 04:00:00,92,122.15,
7,2004-03-31 05:00:00,95,122.15,
7,2004-03-31 06:00:00,99,122.15,
7,2004-03-31 07:00:00,97,122.15,
7,2004-03-31 08:00:00,95,122.15,
7,2004-03-31 09:00:00,64,122.15,
7,2004-03-31 10:00:00,81,122.15,
7,2004-03-31 11:00:00,54,122.15,
7,2004-03-31 12:00:00,72,122.15,
7,2004-03-31 13:00:00,74,122.15,
7,2004-03-31 14:00:00,71,122.15,
7,2004-03-31 15:00:00,83,122.15,
7,2004-03-31 16:00:00,85,122.15,
7,2004-03-31 17:00:00,90,122.15,
7,2004-03-31 18:00:00,76,122.15,
7,2004-03-31 19:00:00,79,122.15,
7,2004-03-31 20:00:00,88,122.15,
7,2004-03-31 21:00:00,89,122.15,
7,2004-03-31 22:00:00,87,122.15,
7,2004-03-31 23:00:00,98,122.15,
7,2004-04-01 00:00:00,83,122.15,
7,2004-04-01 01:00:00,81,122.15,
7,2004-04-01 02:00:00,68,122.15,
7,2004-04-01 03:00:00,71,122.15,
7,2004-04-01 04:00:00,69,122.15,
7,2004-04-01 05:00:00,64,122.15,
7,2004-04-01 06:00:00,75,122.15,
7,2004-04-01 07:00:00,66,122.15,
7,2004-04-01 08:00:00,94,122.15,
7,2004-04-01 09:00:00,82,122.15,
7,2004-04-01 10:00:00,86,122.15,
7,2004-04-01 11:00:00,80,122.15,
7,2004-04-01 12:00:00,86,122.15,
7,2004-04-01 13:00:00,89,122.15,
7,2004-04-01 14:00:00,85,122.15,
7,2004-04-01 15:00:00,89,122.15,
7,2004-04-01 16:00:00,92,122.15,
7,2004-04-01 17:00:00,85,122.15,
7,2004-04-01 18:00:00,86,122.15,
7,2004-04-01 19:00:00,102,122.15,
7,2004-04-01 20:00:00,96,122.15,
7,2004-04-01 21:00:00,83,122.15,
7,2004-04-01 22:00:00,67,122.15,
7,2004-04-01 23:00:00,5,122.15,
8,2004-02-28 01:00:00,69,18.71,18.71
8,2004-02-28 02:00:00,70,18.43,18.43
8,2004-02-28 03:00:00,64,18.11,18.11
8,2004-02-28 04:00:00,79,17.81,17.81
8,2004-02-28 05:00:00,79,17.5,17.5
8,2004-02-28 06:00:00,73,17.29,17.29
8,2004-02-28 07:00:00,77,17.49,17.49
8,2004-02-28 08:00:00,72,18.14,18.14
8,2004-02-28 09:00:00,63,19.4,19.4
8,2004-02-28 10:00:00,68,20.7,20.7
8,2004-02-28 11:00:00,77,21.66,21.66
8,2004-02-28 12:00:00,63,22.34,22.34
8,2004-02-28 13:00:00,69,22.84,22.84
8,2004-02-28 14:00:00,76,22.76,22.76
8,2004-02-28 15:00:00,73,22.3,22.3
8,2004-02-28 16:00:00,66,21.79,21.79
8,2004-02-28 17:00:00,72,21.27,21.27
8,2004-02-28 18:00:00,68,20.69,20.69
8,2004-02-28 19:00:00,66,20.34,20.34
8,2004-02-28 20:00:00,76,20.09,20.09
8,2004-02-28 21:00:00,75,19.84,19.84
8,2004-02-28 22:00:00,62,19.51,19.51
8,2004-02-28 23:00:00,65,19.26,19.26
8,2004-02-29 00:00:00,65,18.95,18.95
8,2004-02-29 01:00:00,69,18.57,18.57
8,2004-02-29 02:00:00,71,18.26,18.26
8,2004-02-29 03:00:00,71,17.99,17.99
8,2004-02-29 04:00:00,63,17.76,17.76
8,2004-02-29 05:00:00,62,17.55,17.55
8,2004-02-29 06:00:00,66,17.42,17.42
8,2004-02-29 07:00:00,81,17.43,17.43
8,2004-02-29 08:00:00,70,18.03,18.03
8,2004-02-29 09:00:00,62,19.03,19.03
8,2004-02-29 10:00:00,61,19.54,19.54
8,2004-02-29 11:00:00,67,20.12,20.12
8,2004-02-29 12:00:00,61,20.47,20.47
8,2004-02-29 13:00:00,63,20.76,20.76
8,2004-02-29 14:00:00,78,20.74,20.74
8,2004-02-29 15:00:00,59,20.36,20.36
8,2004-02-29 16:00:00,77,19.87,19.87
8,2004-02-29 17:00:00,68,19.54,19.54
8,2004-02-29 18:00:00,69,19.2,19.2
8,2004-02-29 19:00:00,71,18.98,18.98
8,2004-02-29 20:00:00,59,18.81,18.81
8,2004-02-29 21:00:00,71,18.71,18.71
8,2004-02-29 22:00:00,72,18.6,18.6
8,2004-02-29 23:00:00,71,18.45,18.45
8,2004-03-01 00:00:00,74,18.32,18.32
8,2004-03-01 01:00:00,63,18.15,18.15
8,2004-03-01 02:00:00,73,17.98,17.98
8,2004-03-01 03:00:00,64,17.96,17.96
8,2004-03-01 04:00:00,59,17.76,17.76
8,2004-03-01 05:00:00,70,17.57,17.57
8,2004-03-01 06:00:00,68,17.52,17.52
8,2004-03-01 07:00:00,70,20.87,20.87
8,2004-03-01 08:00:00,63,21.91,21.91
8,2004-03-01 09:00:00,57,22.57,22.57
8,2004-03-01 10:00:00,69,23.03,23.03
8,2004-03-01 11:00:00,73,23.39,23.39
8,2004-03-01 12:00:00,55,24.31,24.31
8,2004-03-01 13:00:00,62,24.88,24.88
8,2004-03-01 14:00:00,73,25.94,25.94
8,2004-03-01 15:00:00,73,25.64,25.64
8,2004-03-01 16:00:00,73,25.45,25.45
8,2004-03-01 17:00:00,65,25.5,25.5
8,2004-03-01 18:00:00,71,21.68,21.68
8,2004-03-01 19:00:00,63,20.87,20.87
8,2004-03-01 20:00:00,52,20.31,20.31
8,2004-03-01 21:00:00,63,19.93,19.93
8,2004-03-01 22:00:00,57,19.43,19.43
8,2004-03-01 23:00:00,62,19.12,19.12
8,2004-03-02 00:00:00,52,18.6,18.6
8,2004-03-02 01:00:00,59,18.25,18.25
8,2004-03-02 02:00:00,47,17.97,17.97
8,2004-03-02 03:00:00,66,17.78,17.78
8,2004-03-02 04:00:00,59,17.55,17.55
8,2004-03-02 05:00:00,60,17.33,17.33
8,2004-03-02 06:00:00,72,17.24,17.24
8,2004-03-02 07:00:00,60,20.66,20.66
8,2004-03-02 08:00:00,70,22.58,22.58
8,2004-03-02 09:00:00,63,23.64,23.64
8,2004-03-02 10:00:00,69,23.07,23.07
8,2004-03-02 11:00:00,74,21.87,21.87
8,2004-03-02 12:00:00,82,22.37,22.37
8,2004-03-02 13:00:00,85,22.58,22.58
8,2004-03-02 14:00:00,79,22.68,22.68
8,2004-03-02 15:00:00,74,22.7,22.7
8,2004-03-02 16:00:00,49,22.4,22.4
8,2004-03-02 17:00:00,67,20.93,20.93
8,2004-03-02 18:00:00,98,20.61,20.61
8,2004-03-02 19:00:00,67,20.55,20.55
8,2004-03-02 20:00:00,68,20.3,20.3
8,2004-03-02 21:00:00,57,20.0,20.0
8,2004-03-02 22:00:00,66,19.71,19.71
8,2004-03-02 23:00:00,72,19.49,19.49
8,2004-03-03 00:00:00,62,19.32,19.32
8,2004-03-03 01:00:00,66,19.11,19.11
8,2004-03-03 02:00:00,76,18.71,18.71
8,2004-03-03 03:00:00,64,18.35,18.35
8,2004-03-03 04:00:00,67,18.04,18.04
8,2004-03-03 05:00:00,74,17.92,17.92
8,2004-03-03 06:00:00,71,18.04,18.04
8,2004-03-03 07:00:00,67,22.29,22.29
8,2004-03-03 08:00:00,68,24.59,24.59
8,2004-03-03 09:00:00,67,25.63,25.63
8,2004-03-03 10:00:00,55,25.66,25.66
8,2004-03-03 11:00:00,70,23.02,23.02
8,2004-03-03 12:00:00,62,22.23,22.23
8,2004-03-03 13:00:00,64,24.76,24.76
8,2004-03-03 14:00:00,58,25.63,25.63
8,2004-03-03 15:00:00,67,26.1,26.1
8,2004-03-03 16:00:00,60,23.95,23.95
8,2004-03-03 17:00:00,59,24.75,24.75
8,2004-03-03 18:00:00,56,22.76,22.76
8,2004-03-03 19:00:00,53,21.72,21.72
8,2004-03-03 20:00:00,54,21.46,21.46
8,2004-03-03 21:00:00,56,21.32,21.32
8,2004-03-03 22:00:00,71,21.01,21.01
8,2004-03-03 23:00:00,61,20.63,20.63
8,2004-03-04 00:00:00,67,20.12,20.12
8,2004-03-04 01:00:00,66,19.46,19.46
8,2004-03-04 02:00:00,55,18.96,18.96
8,2004-03-04 03:00:00,57,18.6,18.6
8,2004-03-04 04:00:00,56,18.27,18.27
8,2004-03-04 05:00:00,45,18.04,18.04
8,2004-03-04 06:00:00,56,17.95,17.95
8,2004-03-04 07:00:00,66,21.62,21.62
8,2004-03-04 08:00:00,51,23.06,23.06
8,2004-03-04 09:00:00,57,23.99,23.99
8,2004-03-04 10:00:00,40,24.26,24.26
8,2004-03-04 11:00:00,56,24.59,24.59
8,2004-03-04 12:00:00,46,24.81,24.81
8,2004-03-04 13:00:00,43,22.98,22.98
8,2004-03-04 14:00:00,45,22.27,22.27
8,2004-03-04 15:00:00,55,22.04,22.04
8,2004-03-04 16:00:00,60,21.59,21.59
8,2004-03-04 17:00:00,47,20.62,20.62
8,2004-03-04 18:00:00,46,21.08,21.08
8,2004-03-04 19:00:00,62,20.89,20.89
8,2004-03-04 20:00:00,50,20.56,20.56
8,2004-03-04 21:00:00,40,20.35,20.35
8,2004-03-04 22:00:00,33,20.15,20.15
8,2004-03-04 23:00:00,50,19.96,19.96
8,2004-03-05 00:00:00,37,19.75,19.75
8,2004-03-05 01:00:00,38,19.56,19.56
8,2004-03-05 02:00:00,36,19.3,19.3
8,2004-03-05 03:00:00,36,19.03,19.03
8,2004-03-05 04:00:00,36,18.73,18.73
8,2004-03-05 05:00:00,46,18.61,18.61
8,2004-03-05 06:00:00,40,18.6,18.6
8,2004-03-05 07:00:00,50,22.98,22.98
8,2004-03-05 08:00:00,40,24.65,24.65
8,2004-03-05 09:00:00,41,24.97,24.97
8,2004-03-05 10:00:00,48,23.71,23.71
8,2004-03-05 11:00:00,36,22.0,22.0
8,2004-03-05 12:00:00,39,21.92,21.92
8,2004-03-05 13:00:00,41,22.1,22.1
8,2004-03-05 14:00:00,52,22.05,22.05
8,2004-03-05 15:00:00,58,21.91,21.91
8,2004-03-05 16:00:00,63,21.86,21.86
8,2004-03-05 17:00:00,52,21.56,21.56
8,2004-03-05 18:00:00,43,21.47,21.47
8,2004-03-05 19:00:00,31,21.12,21.12
8,2004-03-05 20:00:00,44,20.88,20.88
8,2004-03-05 21:00:00,32,20.55,20.55
8,2004-03-05 22:00:00,36,20.32,20.32
8,2004-03-05 23:00:00,40,20.17,20.17
8,2004-03-06 00:00:00,33,19.88,19.88
8,2004-03-06 01:00:00,52,19.6,19.6
8,2004-03-06 02:00:00,45,19.43,19.43
8,2004-03-06 03:00:00,39,19.32,19.32
8,2004-03-06 04:00:00,40,19.18,19.18
8,2004-03-06 05:00:00,26,19.04,19.04
8,2004-03-06 06:00:00,47,18.78,18.78
8,2004-03-06 07:00:00,49,18.95,18.95
8,2004-03-06 08:00:00,42,19.87,19.87
8,2004-03-06 09:00:00,48,21.3,21.3
8,2004-03-06 10:00:00,40,22.47,22.47
8,2004-03-06 11:00:00,40,23.63,23.63
8,2004-03-06 12:00:00,34,24.24,24.24
8,2004-03-06 13:00:00,42,24.71,24.71
8,2004-03-06 14:00:00,36,24.8,24.8
8,2004-03-06 15:00:00,38,24.75,24.75
8,2004-03-06 16:00:00,53,24.23,24.23
8,2004-03-06 17:00:00,37,23.64,23.64
8,2004-03-06 18:00:00,56,22.75,22.75
8,2004-03-06 19:00:00,43,22.24,22.24
8,2004-03-06 20:00:00,48,21.86,21.86
8,2004-03-06 21:00:00,29,21.54,21.54
8,2004-03-06 22:00:00,37,21.22,21.22
8,2004-03-06 23:00:00,38,20.31,20.31
8,2004-03-07 00:00:00,45,20.57,20.57
8,2004-03-07 01:00:00,41,20.34,20.34
8,2004-03-07 02:00:00,30,20.08,20.08
8,2004-03-07 03:00:00,50,19.91,19.91
8,2004-03-07 04:00:00,31,19.71,19.71
8,2004-03-07 05:00:00,45,19.56,19.56
8,2004-03-07 06:00:00,36,19.38,19.38
8,2004-03-07 07:00:00,38,19.56,19.56
