sensor_id,ts,voltage,voltage_1h_avg,n_in_window
1,2004-03-01 18:09:53.445468,2.69964,2.7327,85
1,2004-03-01 18:11:56.508345,2.71196,2.7323,83
1,2004-03-01 18:12:23.398239,2.69964,2.7319,84
1,2004-03-01 18:13:01.850772,2.69964,2.7316,84
1,2004-03-01 18:14:00.972839,2.69964,2.7312,83
1,2004-03-01 18:14:36.284729,2.69964,2.7309,84
1,2004-03-01 18:15:28.183999,2.69964,2.7306,84
1,2004-03-01 18:17:27.497364,2.69964,2.73,81
1,2004-03-01 18:18:03.404457,2.69964,2.7296,81
1,2004-03-01 18:18:24.707318,2.69964,2.7292,82
1,2004-03-01 18:18:54.744483,2.69964,2.7287,82
1,2004-03-01 18:20:06.803094,2.69964,2.7282,81
1,2004-03-01 18:20:29.045923,2.69964,2.7277,81
1,2004-03-01 18:21:00.582643,2.69964,2.7274,82
1,2004-03-01 18:21:30.525763,2.69964,2.727,83
1,2004-03-01 18:22:37.786058,2.69964,2.7266,83
1,2004-03-01 18:23:26.482092,2.69964,2.7261,83
1,2004-03-01 18:23:52.118144,2.69964,2.7257,83
1,2004-03-01 18:24:23.915055,2.69964,2.7253,83
1,2004-03-01 18:25:05.145406,2.69964,2.7246,83
1,2004-03-01 18:26:01.994954,2.71196,2.7243,82
1,2004-03-01 18:26:54.898597,2.69964,2.7239,82
1,2004-03-01 18:27:23.338858,2.69964,2.7236,83
1,2004-03-01 18:28:05.079845,2.69964,2.7233,84
1,2004-03-01 18:28:53.463175,2.69964,2.723,85
1,2004-03-01 18:29:30.032818,2.69964,2.7226,84
1,2004-03-01 18:29:56.130939,2.69964,2.7223,85
1,2004-03-01 18:30:29.007648,2.69964,2.7217,84
1,2004-03-01 18:31:03.128391,2.69964,2.7212,84
1,2004-03-01 18:31:39.076433,2.69964,2.7208,84
1,2004-03-01 18:31:54.678963,2.69964,2.7205,85
1,2004-03-01 18:32:30.406138,2.69964,2.7201,85
1,2004-03-01 18:33:07.461075,2.69964,2.7195,84
1,2004-03-01 18:33:27.848177,2.69964,2.7192,85
1,2004-03-01 18:33:53.831872,2.69964,2.7186,84
1,2004-03-01 18:34:26.276877,2.69964,2.7184,85
1,2004-03-01 18:34:57.765758,2.69964,2.7181,86
1,2004-03-01 18:35:26.272234,2.69964,2.7179,87
1,2004-03-01 18:36:33.517507,2.69964,2.7173,86
1,2004-03-01 18:36:57.235726,2.68742,2.7167,86
1,2004-03-01 18:37:22.146904,2.69964,2.7163,86
1,2004-03-01 18:38:23.401409,2.69964,2.7158,86
1,2004-03-01 18:39:05.183976,2.69964,2.7154,86
1,2004-03-01 18:39:29.062454,2.69964,2.715,86
1,2004-03-01 18:40:00.458001,2.69964,2.7144,86
1,2004-03-01 18:40:26.302481,2.69964,2.7139,86
1,2004-03-01 18:41:25.004537,2.69964,2.7135,86
1,2004-03-01 18:41:53.345460,2.69964,2.7132,86
1,2004-03-01 18:42:32.148658,2.69964,2.7125,85
1,2004-03-01 18:43:00.812206,2.69964,2.7124,86
1,2004-03-01 18:43:29.093356,2.69964,2.7119,86
1,2004-03-01 18:43:57.654658,2.68742,2.7113,86
1,2004-03-01 18:44:34.487828,2.69964,2.7111,86
1,2004-03-01 18:45:34.997569,2.68742,2.7105,86
1,2004-03-01 18:46:08.080644,2.69964,2.7104,87
1,2004-03-01 18:47:04.930555,2.69964,2.7096,86
1,2004-03-01 18:47:34.587118,2.69964,2.7095,87
1,2004-03-01 18:47:56.177959,2.69964,2.7094,88
1,2004-03-01 18:48:39.822243,2.68742,2.7085,87
1,2004-03-01 18:48:57.984298,2.69964,2.7081,87
1,2004-03-01 18:49:23.926052,2.69964,2.708,88
1,2004-03-01 18:50:25.072938,2.69964,2.7074,87
1,2004-03-01 18:50:57.748448,2.69964,2.7069,87
1,2004-03-01 18:52:06.154797,2.69964,2.7065,87
1,2004-03-01 18:52:25.349916,2.68742,2.7063,88
1,2004-03-01 18:53:30.789226,2.69964,2.7055,87
1,2004-03-01 18:53:54.837423,2.68742,2.7053,88
1,2004-03-01 18:54:27.763846,2.68742,2.7047,88
1,2004-03-01 18:58:02.048655,2.69964,2.7021,82
1,2004-03-01 18:58:30.708212,2.68742,2.7019,83
1,2004-03-01 18:58:57.700561,2.68742,2.7014,83
1,2004-03-01 18:59:35.888242,2.69964,2.7007,82
1,2004-03-01 18:59:52.242459,2.69964,2.7007,83
1,2004-03-01 19:00:56.234518,2.69964,2.7002,83
1,2004-03-01 19:01:34.885844,2.68742,2.6998,83
1,2004-03-01 19:01:57.859629,2.69964,2.6998,84
1,2004-03-01 19:02:59.160724,2.68742,2.6997,85
1,2004-03-01 19:03:23.514911,2.69964,2.6997,86
1,2004-03-01 19:04:07.926209,2.69964,2.6997,87
1,2004-03-01 19:04:53.414548,2.69964,2.6994,87
1,2004-03-01 19:05:26.593756,2.68742,2.6991,87
1,2004-03-01 19:07:02.621482,2.68742,2.6985,85
1,2004-03-01 19:07:41.523049,2.68742,2.6984,86
1,2004-03-01 19:07:53.772536,2.69964,2.6982,86
1,2004-03-01 19:08:31.104467,2.69964,2.6981,86
1,2004-03-01 19:09:03.703253,2.68742,2.698,87
1,2004-03-01 19:09:33.374010,2.68742,2.6977,87
1,2004-03-01 19:10:23.450538,2.68742,2.6975,87
1,2004-03-01 19:12:33.548359,2.69964,2.6974,86
1,2004-03-01 19:13:01.074583,2.69964,2.6974,87
1,2004-03-01 19:14:22.112984,2.68742,2.6972,86
1,2004-03-01 19:15:06.605826,2.68742,2.6971,86
1,2004-03-01 19:15:26.814274,2.69964,2.6971,87
1,2004-03-01 19:16:00.865386,2.69964,2.6971,87
1,2004-03-01 19:16:32.360878,2.68742,2.697,88
1,2004-03-01 19:18:14.359989,2.68742,2.6968,87
1,2004-03-01 19:19:26.295761,2.68742,2.6967,86
1,2004-03-01 19:19:55.187181,2.68742,2.6966,87
1,2004-03-01 19:21:03.710970,2.69964,2.6965,85
1,2004-03-01 19:21:23.471972,2.68742,2.6964,86
1,2004-03-01 19:21:52.170702,2.68742,2.6962,86
1,2004-03-01 19:22:27.318734,2.68742,2.6961,87
1,2004-03-01 19:22:57.503266,2.68742,2.696,87
1,2004-03-01 19:23:34.856371,2.68742,2.6958,87
1,2004-03-01 19:23:56.396144,2.68742,2.6957,87
1,2004-03-01 19:24:52.140833,2.68742,2.6956,87
1,2004-03-01 19:25:59.490208,2.68742,2.6954,87
1,2004-03-01 19:26:56.322530,2.68742,2.6951,86
1,2004-03-01 19:28:29.111009,2.68742,2.6949,85
1,2004-03-01 19:28:52.439530,2.69964,2.695,86
1,2004-03-01 19:29:33.743395,2.68742,2.6948,85
1,2004-03-01 19:30:28.207698,2.68742,2.6946,85
1,2004-03-01 19:30:53.047190,2.68742,2.6945,85
1,2004-03-01 19:31:52.302526,2.68742,2.6943,84
1,2004-03-01 19:32:57.965111,2.68742,2.694,83
1,2004-03-01 19:33:28.411257,2.69964,2.694,82
1,2004-03-01 19:34:07.905302,2.68742,2.6938,82
1,2004-03-01 19:34:22.296545,2.68742,2.6938,83
1,2004-03-01 19:35:04.558023,2.68742,2.6935,82
1,2004-03-01 19:36:07.778573,2.68742,2.6934,82
1,2004-03-01 19:36:22.219430,2.68742,2.6933,83
1,2004-03-01 19:37:05.272656,2.68742,2.6932,82
1,2004-03-01 19:37:57.564995,2.68742,2.6931,82
1,2004-03-01 19:38:27.351386,2.68742,2.6929,82
1,2004-03-01 19:39:25.116357,2.68742,2.6928,82
1,2004-03-01 19:39:59.539369,2.68742,2.6926,82
1,2004-03-01 19:40:25.018185,2.68742,2.6925,82
1,2004-03-01 19:41:01.126702,2.68742,2.6923,82
1,2004-03-01 19:41:30.889634,2.68742,2.6922,82
1,2004-03-01 19:41:59.248721,2.69964,2.6922,82
1,2004-03-01 19:42:52.210750,2.68742,2.692,82
1,2004-03-01 19:43:36.394008,2.69964,2.6919,81
1,2004-03-01 19:44:25.113675,2.68742,2.6919,81
1,2004-03-01 19:47:00.773660,2.69964,2.6919,79
1,2004-03-01 19:48:29.166477,2.68742,2.6915,77
1,2004-03-01 19:49:23.555137,2.68742,2.6914,76
1,2004-03-01 19:49:52.207602,2.68742,2.6913,76
1,2004-03-01 19:50:36.056240,2.68742,2.6911,76
1,2004-03-01 19:50:52.242943,2.68742,2.6911,77
1,2004-03-01 19:51:33.672940,2.68742,2.6909,77
1,2004-03-01 19:52:02.841473,2.68742,2.6909,78
1,2004-03-01 19:52:23.363421,2.68742,2.6907,78
1,2004-03-01 19:53:38.795235,2.68742,2.6906,77
1,2004-03-01 19:54:26.354223,2.68742,2.6906,77
1,2004-03-01 19:54:57.999291,2.68742,2.6906,77
1,2004-03-01 19:55:34.911191,2.68742,2.6906,78
1,2004-03-01 19:55:55.039807,2.68742,2.6905,79
1,2004-03-01 19:56:38.164576,2.68742,2.6905,80
1,2004-03-01 19:57:00.982133,2.68742,2.6904,81
1,2004-03-01 19:57:29.320738,2.68742,2.6904,82
1,2004-03-01 19:58:27.966770,2.68742,2.6903,82
1,2004-03-01 19:58:58.147953,2.68742,2.6903,81
1,2004-03-01 19:59:22.387513,2.68742,2.6903,82
1,2004-03-01 19:59:59.200596,2.68742,2.69,81
1,2004-03-01 20:00:23.923487,2.67532,2.6898,82
1,2004-03-01 20:01:53.691706,2.68742,2.6897,81
1,2004-03-01 20:02:32.285297,2.67532,2.6894,81
1,2004-03-01 20:02:55.185930,2.68742,2.6894,82
1,2004-03-01 20:03:23.528271,2.68742,2.6892,81
1,2004-03-01 20:03:59.692200,2.69964,2.6894,82
1,2004-03-01 20:04:22.399373,2.68742,2.6892,82
1,2004-03-01 20:05:10.061009,2.69964,2.6892,82
1,2004-03-01 20:05:29.301316,2.68742,2.6892,82
1,2004-03-01 20:05:56.902445,2.69964,2.6893,83
1,2004-03-01 20:06:35.759199,2.68742,2.6893,84
1,2004-03-01 20:07:04.914386,2.68742,2.6893,84
1,2004-03-01 20:07:31.401051,2.68742,2.6893,85
1,2004-03-01 20:08:10.525154,2.68742,2.6892,84
1,2004-03-01 20:09:03.989767,2.68742,2.689,83
1,2004-03-01 20:09:33.833926,2.68742,2.689,83
1,2004-03-01 20:09:59.370481,2.68742,2.689,84
1,2004-03-01 20:10:29.361441,2.68742,2.689,84
1,2004-03-01 20:11:33.734681,2.68742,2.689,85
1,2004-03-01 20:12:02.245514,2.68742,2.689,86
1,2004-03-01 20:12:30.674055,2.68742,2.689,87
1,2004-03-01 20:13:10.805170,2.68742,2.6887,86
1,2004-03-01 20:13:25.185099,2.67532,2.6885,87
1,2004-03-01 20:13:53.894126,2.68742,2.6885,88
1,2004-03-01 20:14:32.037306,2.68742,2.6885,88
1,2004-03-01 20:15:26.500206,2.68742,2.6885,88
1,2004-03-01 20:16:23.395209,2.68742,2.6883,87
1,2004-03-01 20:17:06.780732,2.68742,2.6883,87
1,2004-03-01 20:17:36.551152,2.68742,2.6883,88
1,2004-03-01 20:18:32.393642,2.68742,2.6883,88
1,2004-03-01 20:19:02.564672,2.68742,2.6882,89
1,2004-03-01 20:19:26.588267,2.68742,2.6882,89
1,2004-03-01 20:19:59.408540,2.68742,2.6882,89
1,2004-03-01 20:20:33.767797,2.67532,2.6881,90
1,2004-03-01 20:21:34.289861,2.67532,2.6878,89
1,2004-03-01 20:22:10.293703,2.68742,2.6878,89
1,2004-03-01 20:22:33.673759,2.68742,2.6878,89
1,2004-03-01 20:23:31.153911,2.68742,2.6878,89
1,2004-03-01 20:23:53.674676,2.68742,2.6878,89
1,2004-03-01 20:24:23.611911,2.67532,2.6877,89
1,2004-03-01 20:24:52.365460,2.68742,2.6877,89
1,2004-03-01 20:25:27.903101,2.68742,2.6877,90
1,2004-03-01 20:26:27.812489,2.68742,2.6877,90
1,2004-03-01 20:26:53.639219,2.68742,2.6877,91
1,2004-03-01 20:28:04.165066,2.68742,2.6877,91
1,2004-03-01 20:28:25.106810,2.68742,2.6877,92
1,2004-03-01 20:29:08.078562,2.68742,2.6876,91
1,2004-03-01 20:29:58.039838,2.68742,2.6876,91
1,2004-03-01 20:30:23.445174,2.68742,2.6876,92
1,2004-03-01 20:30:58.141028,2.68742,2.6876,91
1,2004-03-01 20:31:22.678081,2.68742,2.6876,92
1,2004-03-01 20:31:53.493180,2.68742,2.6876,92
1,2004-03-01 20:32:29.957653,2.68742,2.6876,93
1,2004-03-01 20:32:52.384833,2.68742,2.6876,94
1,2004-03-01 20:33:23.650499,2.68742,2.6876,94
1,2004-03-01 20:33:52.332957,2.67532,2.6873,94
1,2004-03-01 20:34:29.460750,2.67532,2.6872,93
1,2004-03-01 20:35:04.802938,2.68742,2.6872,93
1,2004-03-01 20:35:33.902350,2.67532,2.687,94
1,2004-03-01 20:35:59.883111,2.68742,2.687,95
1,2004-03-01 20:37:23.250032,2.67532,2.6869,93
1,2004-03-01 20:37:53.984523,2.68742,2.6869,94
1,2004-03-01 20:38:23.707133,2.67532,2.6868,94
1,2004-03-01 20:39:05.291207,2.68742,2.6868,94
1,2004-03-01 20:40:07.511521,2.68742,2.6868,93
1,2004-03-01 20:40:28.171984,2.68742,2.6868,93
1,2004-03-01 20:41:05.709893,2.68742,2.6868,93
1,2004-03-01 20:41:29.433481,2.68742,2.6868,94
1,2004-03-01 20:42:05.401937,2.68742,2.6866,93
1,2004-03-01 20:42:23.736961,2.68742,2.6867,94
1,2004-03-01 20:42:56.937112,2.68742,2.6867,94
1,2004-03-01 20:43:37.117049,2.67532,2.6864,94
1,2004-03-01 20:43:53.596260,2.68742,2.6864,95
1,2004-03-01 20:44:55.319762,2.68742,2.6864,95
1,2004-03-01 20:45:23.616589,2.68742,2.6864,96
1,2004-03-01 20:45:56.611240,2.68742,2.6864,97
1,2004-03-01 20:46:59.519180,2.68742,2.6864,98
1,2004-03-01 20:47:31.765767,2.68742,2.6863,98
1,2004-03-01 20:48:02.576864,2.68742,2.6863,99
1,2004-03-01 20:48:22.420108,2.68742,2.6863,100
1,2004-03-01 20:48:53.441536,2.68742,2.6863,100
1,2004-03-01 20:49:23.677118,2.67532,2.6862,100
1,2004-03-01 20:49:58.292526,2.68742,2.6862,100
1,2004-03-01 20:50:22.471285,2.68742,2.6862,101
1,2004-03-01 20:50:55.116307,2.67532,2.6861,100
1,2004-03-01 20:51:25.094237,2.67532,2.686,101
1,2004-03-01 20:51:59.735901,2.67532,2.6859,101
1,2004-03-01 20:52:25.885007,2.68742,2.6859,100
1,2004-03-01 20:53:01.496688,2.68742,2.6859,101
1,2004-03-01 20:53:22.508655,2.68742,2.6859,102
1,2004-03-01 20:53:56.626239,2.67532,2.6858,102
1,2004-03-01 20:54:22.250949,2.67532,2.6857,103
1,2004-03-01 20:54:58.332708,2.68742,2.6856,102
1,2004-03-01 20:55:22.276271,2.68742,2.6857,103
1,2004-03-01 20:55:52.249393,2.68742,2.6857,103
1,2004-03-01 20:56:28.051414,2.68742,2.6857,103
1,2004-03-01 20:56:52.258606,2.67532,2.6855,103
1,2004-03-01 20:57:23.705937,2.67532,2.6854,103
1,2004-03-01 20:57:58.111165,2.68742,2.6854,103
1,2004-03-01 20:58:35.395831,2.68742,2.6854,103
1,2004-03-01 20:59:05.994357,2.67532,2.6853,103
1,2004-03-01 20:59:23.062751,2.68742,2.6853,103
1,2004-03-01 20:59:57.055742,2.68742,2.6853,104
1,2004-03-01 21:00:32.497164,2.68742,2.6854,103
1,2004-03-01 21:01:52.952326,2.68742,2.6854,104
1,2004-03-01 21:03:53.051857,2.67532,2.6854,101
1,2004-03-01 21:04:23.732320,2.67532,2.6851,100
1,2004-03-01 21:04:53.045965,2.68742,2.6851,101
1,2004-03-01 21:05:52.441871,2.67532,2.6849,100
1,2004-03-01 21:06:34.847205,2.68742,2.6848,100
1,2004-03-01 21:06:53.068991,2.67532,2.6846,100
1,2004-03-01 21:07:31.664098,2.68742,2.6846,99
1,2004-03-01 21:07:54.164982,2.67532,2.6845,100
1,2004-03-01 21:08:52.286633,2.68742,2.6845,100
1,2004-03-01 21:09:35.508326,2.68742,2.6845,99
1,2004-03-01 21:09:59.555963,2.67532,2.6844,99
1,2004-03-01 21:10:25.254489,2.68742,2.6844,100
1,2004-03-01 21:10:58.011151,2.68742,2.6844,100
1,2004-03-01 21:12:01.165718,2.67532,2.6843,100
1,2004-03-01 21:13:01.719882,2.68742,2.6842,99
1,2004-03-01 21:13:28.196306,2.68742,2.6843,98
1,2004-03-01 21:13:52.296481,2.67532,2.6842,99
1,2004-03-01 21:14:29.521668,2.68742,2.6842,99
1,2004-03-01 21:17:29.471436,2.67532,2.684,96
1,2004-03-01 21:18:01.109900,2.68742,2.684,96
1,2004-03-01 21:18:22.587039,2.68742,2.6841,97
1,2004-03-01 21:18:55.167463,2.67532,2.6839,97
1,2004-03-01 21:19:52.365667,2.67532,2.6838,96
1,2004-03-01 21:20:32.892620,2.67532,2.6836,96
1,2004-03-01 21:20:59.843691,2.67532,2.6836,96
1,2004-03-01 21:21:23.231443,2.67532,2.6836,97
1,2004-03-01 21:22:27.921842,2.67532,2.6835,96
1,2004-03-01 21:22:52.998324,2.68742,2.6835,96
1,2004-03-01 21:23:52.896619,2.67532,2.6834,96
1,2004-03-01 21:24:24.061454,2.68742,2.6835,95
1,2004-03-01 21:24:52.342868,2.68742,2.6835,96
1,2004-03-01 21:25:26.515994,2.68742,2.6835,96
1,2004-03-01 21:27:23.177144,2.67532,2.6833,94
1,2004-03-01 21:28:31.189083,2.68742,2.6833,93
1,2004-03-01 21:29:01.209201,2.67532,2.6832,94
1,2004-03-01 21:29:53.159584,2.67532,2.683,94
1,2004-03-01 21:30:22.354144,2.67532,2.6829,94
1,2004-03-01 21:30:59.027295,2.67532,2.6827,93
1,2004-03-01 21:31:25.997658,2.67532,2.6826,93
1,2004-03-01 21:32:06.797261,2.67532,2.6825,93
1,2004-03-01 21:32:52.424491,2.67532,2.6823,92
1,2004-03-01 21:33:31.491946,2.67532,2.6822,92
1,2004-03-01 21:33:52.488390,2.67532,2.6822,92
1,2004-03-01 21:34:29.624336,2.67532,2.6822,92
1,2004-03-01 21:34:52.369416,2.67532,2.6821,93
1,2004-03-01 21:35:25.765450,2.67532,2.682,93
1,2004-03-01 21:36:53.295540,2.68742,2.682,92
1,2004-03-01 21:37:35.130925,2.68742,2.6822,92
1,2004-03-01 21:38:09.596876,2.67532,2.682,92
1,2004-03-01 21:38:30.990412,2.67532,2.682,92
1,2004-03-01 21:38:58.710481,2.67532,2.682,93
1,2004-03-01 21:39:26.349556,2.67532,2.6818,93
1,2004-03-01 21:39:52.909541,2.67532,2.6818,94
1,2004-03-01 21:40:22.887234,2.67532,2.6816,94
1,2004-03-01 21:40:54.103766,2.68742,2.6816,94
1,2004-03-01 21:41:36.570059,2.68742,2.6816,93
1,2004-03-01 21:41:58.556663,2.67532,2.6815,94
1,2004-03-01 21:42:53.991811,2.67532,2.6813,93
1,2004-03-01 21:43:31.283012,2.67532,2.6812,93
1,2004-03-01 21:44:00.668926,2.68742,2.6812,92
1,2004-03-01 21:44:24.189906,2.67532,2.6812,93
1,2004-03-01 21:44:59.545123,2.67532,2.681,93
1,2004-03-01 21:46:35.978492,2.67532,2.6808,92
1,2004-03-01 21:46:52.436764,2.67532,2.6808,93
1,2004-03-01 21:47:31.487989,2.67532,2.6807,93
1,2004-03-01 21:47:53.625215,2.68742,2.6807,93
1,2004-03-01 21:48:25.350715,2.67532,2.6804,92
1,2004-03-01 21:48:55.531202,2.67532,2.6803,92
1,2004-03-01 21:49:31.258120,2.67532,2.6803,92
1,2004-03-01 21:49:52.276779,2.67532,2.6803,93
1,2004-03-01 21:50:38.634577,2.67532,2.6801,92
1,2004-03-01 21:50:55.862518,2.67532,2.6801,92
1,2004-03-01 21:51:33.718842,2.67532,2.6801,92
1,2004-03-01 21:51:54.415150,2.68742,2.6801,93
1,2004-03-01 21:52:35.650891,2.67532,2.6801,92
1,2004-03-01 21:53:31.401137,2.67532,2.6798,91
1,2004-03-01 21:53:59.659379,2.67532,2.6798,91
1,2004-03-01 21:54:27.980353,2.67532,2.6798,91
1,2004-03-01 21:55:12.146270,2.67532,2.6797,91
1,2004-03-01 21:55:35.746983,2.67532,2.6796,91
1,2004-03-01 21:56:05.683689,2.67532,2.6794,91
1,2004-03-01 21:56:25.504389,2.67532,2.6794,92
1,2004-03-01 21:56:53.808240,2.67532,2.6793,91
1,2004-03-01 21:57:31.641752,2.67532,2.6793,91
1,2004-03-01 21:57:53.860071,2.67532,2.6793,92
1,2004-03-01 21:58:31.373360,2.67532,2.6791,92
1,2004-03-01 22:00:05.951952,2.67532,2.6789,89
1,2004-03-01 22:00:30.201517,2.67532,2.6788,90
1,2004-03-01 22:00:53.797692,2.67532,2.6787,90
1,2004-03-01 22:01:34.100927,2.67532,2.6786,91
1,2004-03-01 22:02:05.557974,2.67532,2.6785,91
1,2004-03-01 22:02:38.877127,2.67532,2.6785,92
1,2004-03-01 22:02:58.300398,2.67532,2.6784,93
1,2004-03-01 22:03:23.527904,2.67532,2.6784,94
1,2004-03-01 22:03:53.560617,2.67532,2.6784,94
1,2004-03-01 22:04:34.191294,2.67532,2.6784,94
1,2004-03-01 22:04:59.614522,2.67532,2.6783,94
1,2004-03-01 22:05:56.749154,2.67532,2.6783,94
1,2004-03-01 22:07:01.686107,2.67532,2.6782,93
1,2004-03-01 22:07:53.588256,2.67532,2.6781,93
1,2004-03-01 22:08:24.168936,2.68742,2.6782,93
1,2004-03-01 22:08:52.322497,2.67532,2.6781,93
1,2004-03-01 22:09:53.224688,2.67532,2.6779,93
1,2004-03-01 22:11:01.634324,2.67532,2.6777,91
1,2004-03-01 22:11:28.150698,2.67532,2.6777,92
1,2004-03-01 22:11:53.025490,2.67532,2.6777,93
1,2004-03-01 22:12:25.297166,2.67532,2.6777,93
1,2004-03-01 22:12:59.778350,2.67532,2.6776,94
1,2004-03-01 22:13:59.862212,2.67532,2.6774,92
1,2004-03-01 22:14:31.303374,2.67532,2.6773,92
1,2004-03-01 22:15:29.943525,2.67532,2.6773,93
1,2004-03-01 22:16:35.771077,2.67532,2.6773,94
1,2004-03-01 22:17:05.896781,2.67532,2.6772,95
1,2004-03-01 22:17:28.367605,2.67532,2.6772,96
1,2004-03-01 22:17:56.703674,2.67532,2.6772,96
1,2004-03-01 22:18:36.905005,2.67532,2.677,95
1,2004-03-01 22:18:59.904393,2.67532,2.677,95
1,2004-03-01 22:19:26.767151,2.67532,2.677,96
1,2004-03-01 22:19:56.946102,2.67532,2.677,96
1,2004-03-01 22:20:32.678976,2.67532,2.6769,97
1,2004-03-01 22:21:04.444909,2.67532,2.677,96
1,2004-03-01 22:21:26.757657,2.66332,2.6768,96
1,2004-03-01 22:21:56.339395,2.66332,2.6767,97
1,2004-03-01 22:23:27.855610,2.67532,2.6766,96
1,2004-03-01 22:24:39.486816,2.67532,2.6765,95
1,2004-03-01 22:26:31.280780,2.66332,2.6761,94
1,2004-03-01 22:26:53.859754,2.67532,2.6761,95
1,2004-03-01 22:28:05.973686,2.67532,2.6761,95
1,2004-03-01 22:29:28.462177,2.67532,2.676,94
1,2004-03-01 22:30:22.519196,2.67532,2.676,93
1,2004-03-01 22:30:59.989821,2.67532,2.676,93
1,2004-03-01 22:31:23.161711,2.67532,2.676,94
1,2004-03-01 22:32:08.597629,2.67532,2.676,93
1,2004-03-01 22:32:22.557657,2.67532,2.676,94
1,2004-03-01 22:33:08.592286,2.67532,2.676,94
1,2004-03-01 22:34:14.436919,2.66332,2.6758,93
1,2004-03-01 22:34:23.126840,2.67532,2.6758,94
1,2004-03-01 22:35:22.596510,2.67532,2.6758,93
1,2004-03-01 22:35:52.535907,2.67532,2.6758,93
1,2004-03-01 22:37:27.868566,2.67532,2.6757,93
1,2004-03-01 22:38:37.560898,2.67532,2.6756,91
1,2004-03-01 22:38:58.394419,2.66332,2.6755,92
1,2004-03-01 22:40:59.901116,2.67532,2.6753,88
1,2004-03-01 22:41:26.836711,2.67532,2.6753,89
1,2004-03-01 22:41:53.959745,2.67532,2.6752,89
1,2004-03-01 22:42:37.452794,2.67532,2.6752,89
1,2004-03-01 22:42:58.774345,2.67532,2.6752,89
1,2004-03-01 22:44:01.544663,2.66332,2.6749,88
1,2004-03-01 22:44:28.418995,2.67532,2.6749,88
1,2004-03-01 22:44:52.721869,2.67532,2.6749,89
1,2004-03-01 22:46:23.334832,2.66332,2.6748,89
1,2004-03-01 22:47:06.413889,2.67532,2.6748,88
1,2004-03-01 22:47:22.425784,2.67532,2.6748,89
1,2004-03-01 22:47:52.451559,2.67532,2.6748,89
1,2004-03-01 22:48:23.313568,2.67532,2.6746,89
1,2004-03-01 22:49:34.236098,2.67532,2.6746,87
1,2004-03-01 22:49:53.063135,2.67532,2.6746,87
1,2004-03-01 22:50:53.073688,2.67532,2.6746,87
1,2004-03-01 22:51:23.325276,2.67532,2.6746,87
1,2004-03-01 22:51:56.378249,2.66332,2.6743,86
1,2004-03-01 22:52:22.850555,2.66332,2.6742,87
1,2004-03-01 22:52:53.130490,2.67532,2.6742,87
1,2004-03-01 22:54:25.410749,2.67532,2.6742,86
1,2004-03-01 22:55:22.462625,2.67532,2.6742,85
1,2004-03-01 22:56:25.327398,2.67532,2.6742,84
1,2004-03-01 22:57:04.716485,2.67532,2.6742,83
1,2004-03-01 22:57:22.444695,2.66332,2.674,84
1,2004-03-01 22:58:58.475407,2.67532,2.674,82
1,2004-03-01 22:59:25.347989,2.67532,2.674,83
1,2004-03-01 23:00:30.339530,2.67532,2.674,82
1,2004-03-01 23:01:56.798835,2.66332,2.6738,81
1,2004-03-01 23:02:36.345371,2.67532,2.6738,81
1,2004-03-01 23:03:04.601043,2.66332,2.6737,80
1,2004-03-01 23:03:25.721790,2.67532,2.6737,80
1,2004-03-01 23:04:22.472831,2.67532,2.6737,80
1,2004-03-01 23:05:03.829392,2.66332,2.6735,79
1,2004-03-01 23:06:22.474209,2.67532,2.6735,79
1,2004-03-01 23:08:23.906343,2.67532,2.6735,78
1,2004-03-01 23:09:53.917780,2.67532,2.6733,76
1,2004-03-01 23:10:22.522337,2.67532,2.6733,77
1,2004-03-01 23:12:27.140260,2.67532,2.6732,74
1,2004-03-01 23:12:53.182237,2.67532,2.6732,75
1,2004-03-01 23:13:39.462737,2.67532,2.6732,75
1,2004-03-01 23:13:56.987874,2.67532,2.6733,76
1,2004-03-01 23:14:25.437145,2.66332,2.6731,76
1,2004-03-01 23:15:31.656570,2.67532,2.6731,75
1,2004-03-01 23:17:41.504604,2.67532,2.673,73
1,2004-03-01 23:17:52.759987,2.66332,2.6729,74
1,2004-03-01 23:18:32.954660,2.66332,2.6727,74
1,2004-03-01 23:18:55.478051,2.66332,2.6726,74
1,2004-03-01 23:19:55.378203,2.67532,2.6725,73
1,2004-03-01 23:21:28.668723,2.67532,2.6726,70
1,2004-03-01 23:21:53.391341,2.67532,2.6726,71
1,2004-03-01 23:22:22.558749,2.67532,2.6728,71
1,2004-03-01 23:23:03.884838,2.66332,2.6727,72
1,2004-03-01 23:23:29.855559,2.66332,2.6725,72
1,2004-03-01 23:23:55.367961,2.67532,2.6725,73
1,2004-03-01 23:24:25.446765,2.66332,2.6724,74
1,2004-03-01 23:25:24.012614,2.67532,2.6724,74
1,2004-03-01 23:26:23.066751,2.66332,2.6723,75
1,2004-03-01 23:26:55.520031,2.66332,2.6722,74
1,2004-03-01 23:27:33.251284,2.67532,2.6723,75
1,2004-03-01 23:29:38.957422,2.66332,2.6721,74
1,2004-03-01 23:30:22.549366,2.67532,2.6721,74
1,2004-03-01 23:31:22.848775,2.66332,2.6719,74
1,2004-03-01 23:32:03.023943,2.66332,2.6718,74
1,2004-03-01 23:32:23.437163,2.66332,2.6715,73
1,2004-03-01 23:32:53.469260,2.67532,2.6716,74
